itemId,title,price_value,price_currency,image_url,condition,category_name,seller_username,location,shortDescription,cluster_id
v1|376261791207|0,Raycon E25 The Everyday True Wireless Earbuds Only - Black,19.99,USD,https://i.ebayimg.com/images/g/YSsAAOSw-RBmobXC/s-l225.jpg,Used,,joacosta_60,917**,,12
v1|202393459119|0,Genuine SENNHEISER Ear Pads Cushion Cover for HD650 HD600 HD580 HD565 Headphones,44.89,USD,https://i.ebayimg.com/images/g/rUIAAOSwNWhbtOPm/s-l225.jpg,New,,audioequipstore,553**,,12
v1|146603677637|0,Skullcandy Crusher Evo S6EVW-S078 Over-the-Ear Wireless Headphones Matte Black,89.00,USD,https://i.ebayimg.com/images/g/Ib4AAOSw-IloMlDd/s-l225.jpg,New,,thehappyhocker,303**,,3
v1|185981416863|0,Replacement Logic Board 820-1975-A Motherboard for Apple iPod Video 5th Gen 30gb,50.72,USD,https://i.ebayimg.com/images/g/nsYAAOSwbYVoMTQX/s-l225.jpg,Used,,lizardleds,531**,,13
v1|387930885267|0,Soundcore Liberty 4 Pro Wireless Earbuds 7-Sensor Real-Time Adaptive NC|Refurb,106.99,USD,https://i.ebayimg.com/images/g/47MAAOSwusBnrGb5/s-l225.jpg,Certified - Refurbished,,anker_outlet_store,917**,,12
v1|403809085009|0,Replacement Ear Pads Cushion For Sony MDR-7506 MDR-CD 900ST MDR-V6 Headphones,8.99,USD,https://i.ebayimg.com/images/g/wfgAAOSwDzhi54yc/s-l225.jpg,New,,discountcoinshop,070**,,1
v1|156298884340|457334512499,Beats by Dr. Dre Solo 4 - Wireless Bluetooth On-Ear Headphones. Excellent,97.99,USD,https://i.ebayimg.com/images/g/TcQAAOSwPtlmjDCA/s-l225.jpg,Excellent - Refurbished,,amazing-wireless,750**,,12
v1|404744388276|674747862811,Replacement Cushions Ear Pads for Bose QuietComfort QC15 QC25 QC35 AE2 AE2i AE2w,9.95,USD,https://i.ebayimg.com/images/g/Ii8AAOSwG~ZhsFbM/s-l225.jpg,New,,njtrade86,088**,,5
v1|256923659240|0,Skullcandy Method 360 ANC True Wireless Noise-Canceling Earbuds (Bone),99.99,USD,https://i.ebayimg.com/images/g/PtgAAOSwKfFoHDwV/s-l225.jpg,New,,rockandsoul,100**,,12
v1|266927676833|566666205482,SONY Walkman NW-A306 NW-A307 A series memory type Black Blue Gray Music,274.00,USD,https://i.ebayimg.com/images/g/5kIAAOSwUQZmqGM3/s-l225.jpg,New,,taku_2015,,,9
v1|404826121444|0,Car Audio Bluetooth 5.0 Stereo Cassette Tape Adapter To Aux for Android Samsung,13.25,USD,https://i.ebayimg.com/images/g/3OMAAOSwdQhkuh6z/s-l225.jpg,New,,smart-store0901,925**,,3
v1|405852320363|676155043322,Bone Conduction Headphones Bluetooth 5.3 Wireless Outdoor Sport Headset Earbuds,9.99,USD,https://i.ebayimg.com/images/g/eJgAAOSwMKpoHr5l/s-l225.jpg,New,,pshcanyin,410**,,9
v1|197290707582|0,JBL Tune 770NC Wireless Over-Ear Active Noise Cancelling Headphones - Black,77.95,USD,https://i.ebayimg.com/images/g/86MAAeSw8rRoGi73/s-l225.jpg,New,,mosbysjedi92,462**,,12
v1|116555076580|0,New Beats Fit Pro - True Wireless Earbuds Stone Purple SEALED,93.99,USD,https://i.ebayimg.com/images/g/aH8AAeSw5Ntn91YL/s-l225.jpg,New,,lemtech1,937**,,12
v1|316053000081|0,Beats Solo Buds True Wireless Earbuds - Matte Black MUVW3LL/A SEALED  FREE SHIPP,53.00,USD,https://i.ebayimg.com/images/g/61wAAOSwZPVmib7N/s-l225.jpg,New,,fastcash1189,924**,,12
v1|365259057208|634959192401,JVC  Nearphones Open Ear-Cuffs Headphones - HANP1T,99.99,USD,https://i.ebayimg.com/images/g/sWUAAOSwaNtnRnbE/s-l225.jpg,New,,jvclifestyle,908**,,12
v1|394887502755|0,MaximalPower Replacement Battery for Apple iPod Video/ Classic 30GB & Tool Set,14.99,USD,https://i.ebayimg.com/images/g/bvIAAOSwjqlmMWmN/s-l225.jpg,New,,digi-battery,917**,,11
v1|376249737218|644953439205,Apple AirPods 2nd Generation Right Left Pods Only/Charging Case Replacement,69.90,USD,https://i.ebayimg.com/images/g/M2IAAOSwWuVoJZMZ/s-l225.jpg,Used,,bluealgae,088**,,5
v1|135771669498|0,by Dr. Dre Fit Pro x Kim Kardashian True Wireless NC Earbuds Dune,59.99,USD,https://i.ebayimg.com/images/g/56sAAOSwV~xn9Ymu/s-l225.jpg,New,,pengzx01,,,9
v1|335499799930|544956566582,"JLab JBuds Sport ANC 4 Bluetooth Earbuds, Sporthook, Fitness & Gym, Headphones",69.99,USD,https://i.ebayimg.com/images/g/MmwAAOSw4KtmoIhi/s-l225.jpg,New,,jlabllc,920**,,12
v1|166552466828|0,Bose QuietComfort 25 QC25 Noise Cancellation Wired 3.5mm Headphones - Black,99.99,USD,https://i.ebayimg.com/images/g/vp0AAOSw66Zl4SWR/s-l225.jpg,Open box,,ctjginger,917**,,12
v1|135771669498|0,by Dr. Dre Fit Pro x Kim Kardashian True Wireless NC Earbuds Dune,59.99,USD,https://i.ebayimg.com/images/g/56sAAOSwV~xn9Ymu/s-l225.jpg,New,,pengzx01,,,9
v1|356817731571|0,Apple Earphones Pro 2nd Generation with MagSafe Wireless Charging Case - US Ship,35.68,USD,https://i.ebayimg.com/images/g/htoAAOSwmpVnlIxu/s-l225.jpg,New,,zhangchu3,,,12
v1|335672001263|0,Soundcore Liberty 4 Pro Wireless Earbuds 7Sensor Real-Time ANC Studio-Level HiFi,149.99,USD,https://i.ebayimg.com/images/g/IQgAAOSwrIlnNHgG/s-l225.jpg,New,,ankerdirect,917**,,11
v1|277020700796|0,Jabra Elite 8 Active Wireless In-Ear Bluetooth Earbuds Black,100.16,USD,https://i.ebayimg.com/images/g/WyoAAOSwsOtm-nFh/s-l225.jpg,Used,,bsimarketing,,,12
v1|325792769872|0,"BLACK Beats STUDIO Pro Compatible Hard Case, Beats Dr. Dre STUDIO Pro Headphones",14.55,USD,https://i.ebayimg.com/images/g/W5AAAOSwsRBkuCFu/s-l225.jpg,New,,jpnetsaver,111**,,5
v1|335963298551|0,Kensington Protective Case For 3rd Gen 15GB and 20GB iPod - NEW IN PACKAGE,15.99,USD,https://i.ebayimg.com/images/g/Cx4AAOSwPedoJn38/s-l225.jpg,New,,twf-enterprises,760**,,5
v1|376173726481|0,New Skullcandy Grind True Wireless Earbuds (True Black) S2GTW,31.99,USD,https://i.ebayimg.com/images/g/agkAAeSwdudn9r5P/s-l225.jpg,New,,famousoutdoors,674**,,3
v1|115226896793|415271245703,Sony WF-1000XM4 Replacement Earbud or Case - Left Right OR Case --FIRMWARE 2.1.0,57.95,USD,https://i.ebayimg.com/images/g/LKoAAOSwtV1iAe4P/s-l225.jpg,Open box,,sando_distributions,787**,,2
v1|325717255456|0,Sony WH1000XM4/S Premium Noise Cancelling Wireless Over-the-Ear Headphones,228.00,USD,https://i.ebayimg.com/images/g/9RkAAOSwe0BkojBq/s-l225.jpg,New,,buydig,088**,,12
v1|156181663620|457037950976,Ear Pads Soft Cushion Headphones For Bose QuietComfort QC45 / QC SE Replacement,11.59,USD,https://i.ebayimg.com/images/g/WTUAAOSwxp1mKbkG/s-l225.jpg,New,,t1store,070**,,5
v1|385076133167|0,Anker Soundcore 3 Portable Bluetooth Speaker Stereo Waterproof 24Hr Play |Refurb,38.99,USD,https://i.ebayimg.com/images/g/wecAAOSwn3Vl1wd6/s-l225.jpg,Certified - Refurbished,,anker_outlet_store,917**,,3
v1|126626036988|427668952572,Apple iPod Touch 5th 6th 7th Generation - All Colors -  16GB 32GB 64GB,79.99,USD,https://i.ebayimg.com/images/g/TgcAAOSwJx9mvPlz/s-l225.jpg,Used,,smartsalesusa,212**,,6
v1|166483821697|0,Sony WF-1000XM5 Replacement for WF1000XM5 Wireless Headphones-CHARGING CASE ONLY,70.20,USD,https://i.ebayimg.com/images/g/zksAAOSwiytlcRI4/s-l225.jpg,Used,,deal_loop,787**,,3
v1|146578482236|445298848161,Apple iPod Shuffle 4th Generation (2GB) New Battery Replaced,46.00,USD,https://i.ebayimg.com/images/g/NP0AAOSwTyFhneGV/s-l225.jpg,Used,,saki-trading,,,6
v1|167064726914|0,Bose QuietComfort 45 Wireless Bluetooth Noise Cancelling Headphone - Smoke White,172.00,USD,https://i.ebayimg.com/images/g/wuQAAOSwTXJoAiF5/s-l225.jpg,Open box,,eubestpods2,088**,,12
v1|326487275629|515582370379,NEW-Sealed Apple iPod Touch 7th Generation (256GB) All Colors- FAST SHIPPING lot,330.29,USD,https://i.ebayimg.com/images/g/MEQAAOSwkRNn1THl/s-l225.jpg,New,,explorneworld,,,6
v1|335049041790|544274740803,"JLab Neon Wireless Bluetooth On-Ear Headphones, Refurbished",14.00,USD,https://i.ebayimg.com/images/g/LUQAAOSwpVZlFatz/s-l225.jpg,Certified - Refurbished,,jlabllc,920**,,12
v1|326233752257|515349283208,LOT LG 2000mAh Battery Upgrade replacement for iPod Classic 6.7&Video 5 5.5 Thin,1000.99,USD,https://i.ebayimg.com/images/g/pZgAAOSwaV9mvWiV/s-l225.jpg,New,,explorneworld,112**,,5
v1|185096290685|0,Green SSD Flash Adapter CF Converter for iPod 3rd 4th Gen Photo Mini Hard Drive,10.95,USD,https://i.ebayimg.com/images/g/HPEAAOSwFTZnYc1b/s-l225.jpg,New,,lizardleds,531**,,11
v1|385142477457|0,Soundcore Space A40 Bluetooth Earbuds Headphones Active Noise Cancelling |Refurb,42.99,USD,https://i.ebayimg.com/images/g/2uYAAOSwALZoLJry/s-l225.jpg,Certified - Refurbished,,anker_outlet_store,917**,,12
v1|226775940998|0,Huawei FreeClips - Black,165.00,USD,https://i.ebayimg.com/images/g/49oAAOSwG99oM8u2/s-l225.jpg,Used,,steven890916,786**,,3
v1|187240235436|0,NEW  SAMSUNG Galaxy Buds3 Pro AI True Wireless Bluetooth Earbuds Silver Buds 3,148.88,USD,https://i.ebayimg.com/images/g/2KEAAOSwOfBoLQtl/s-l225.jpg,New,,astomore,741**,,12
v1|116380315173|0,Audio-Technica M-Series ATH-M20x Professional Monitor Headphones Black,59.00,USD,https://i.ebayimg.com/images/g/s7IAAOSw8i5nM2tr/s-l225.jpg,New,,focusproaudio,089**,,11
v1|324412843772|0,Original Sony bdp-s1700 Power Supply AC Adapter Charger blu-ray bluray,10.00,USD,https://i.ebayimg.com/images/g/zbEAAOSwmQdf0qu~/s-l225.jpg,Used,,region*free*dvd,600**,,1
v1|157022352974|0,Anker Roav F2 Pro Bluetooth FM Transmitter & Charger SmartCharge,18.85,USD,https://i.ebayimg.com/images/g/3acAAeSwJ0BoMkY0/s-l225.jpg,Open box,,3rdeyeliquidators,933**,,11
v1|296128565367|0,Sony MDR-EX15LP Fashion Color EX Series In-Ear Earbud Headphones White,6.95,USD,https://i.ebayimg.com/images/g/IeEAAOSw9mJnGHiW/s-l225.jpg,New,,focuscamera,112**,,3
v1|146572771007|0,Apple Pro (2nd Generation) Wireless Earbuds with MagSafe Charging Case - US Ship,38.74,USD,https://i.ebayimg.com/images/g/EC4AAOSwXGpnUDe3/s-l225.jpg,New,,guangzhoushuanghu-0,,,12
v1|286579794725|0,Brand new! _Bose Black  ltra Open - Ear True Wireless Bluetooth Open Earphones++,55.66,USD,https://i.ebayimg.com/images/g/myEAAOSwfRZoKqqS/s-l225.jpg,New,,muhasar-7238,,,12
v1|396324845003|0,"ERAZER XP6 AI Translation Earbuds Real Time, 3-in-1 Bluetooth 5.4 Language Trans",56.49,USD,https://i.ebayimg.com/images/g/zTgAAOSw3-Nn1qsl/s-l225.jpg,New,,mr.jayc,313**,,3
v1|356600598202|0,Apple Pro 2nd Generation Bluetooth Earbuds Earphone with Charging Case - White 	,39.35,USD,https://i.ebayimg.com/images/g/fcIAAOSwl-ln7R8i/s-l225.jpg,New,,jiangquanlaowusu-0,,,12
v1|156617581544|0,Plantronics Voyager Focus UC Bluetooth B825 Headset with Active Noise Cancelling,29.95,USD,https://i.ebayimg.com/images/g/rRgAAOSwCXVneZfi/s-l225.jpg,Used,,bid4best,928**,,12
v1|127005440574|0,Linsoul KZ ZSN PRO X Dual Driver 1BA+1DD Hybrid Metal Earphones HiFi in-Ear Moni,26.95,USD,https://i.ebayimg.com/images/g/uZoAAOSwDq5n3Idt/s-l225.jpg,New,,camelsupplies,641**,,11
v1|324449132622|0,Soundcore Life A1 Wireless Bluetooth Earbuds Waterproof Sports Headset Charging,49.99,USD,https://i.ebayimg.com/images/g/XDgAAOSw8LxgtOsT/s-l225.jpg,New,,ankerdirect,917**,,12
v1|204665065867|505286256702,JBL Tune 510BT Wireless On-ear Bluetooth Headphones,37.95,USD,https://i.ebayimg.com/images/g/qxoAAOSwjkJl13fW/s-l225.jpg,Certified - Refurbished,,harmanaudio,421**,,12
v1|296431794271|594392616078,For iPod Touch 7th/6th/5th Gen Shockproof Heavy Duty Case Cover Screen Protector,11.69,USD,https://i.ebayimg.com/images/g/VvoAAOSw-pBmQxmm/s-l225.jpg,New,,eseller2015,910**,,5
v1|316382799720|0,"Audifonos M21 Bluetooth HiFi: Sonido Premium, Sin Cables, ¡Al Mejor Precio!” 🔥",27.00,USD,https://i.ebayimg.com/images/g/uZEAAOSwHG5noX-7/s-l225.jpg,New,,cocoontech1,432**,,1
v1|166668549753|0,Bose Sleepbuds II Wireless In-Ear Earbuds Noise-Masking Headphone White US Ship,327.99,USD,https://i.ebayimg.com/images/g/4SAAAOSwO7BmAN1j/s-l225.jpg,Open box,,ctjginger,917**,,2
v1|355558766034|624692016633,Bluetooth 5.0 Car Wireless FM Transmitter Adapter 2USB PD Charger Hands-Free Lot,2.95,USD,https://i.ebayimg.com/images/g/qM4AAOSwBE1l-To4/s-l225.jpg,New,,dentrading8,191**,,9
v1|326578165940|515646979643,Soundcore Liberty 5 Wireless Earbuds Adaptive ANC3.0 Immersive Dolby Audio 6-Mic,129.99,USD,https://i.ebayimg.com/images/g/OO4AAOSw6Q9oIv1u/s-l225.jpg,New,,ankerdirect,917**,,12
v1|116618614711|0,Campfire Audio Dorado In Ear Monitors,389.28,USD,https://i.ebayimg.com/images/g/BLIAAeSwJ1ZoM8MR/s-l225.jpg,Used,,batops,2***,,1
v1|396048254783|0,Wireless Bluetooth 5.3 Headset TWS Earphones Earbuds Stereo Headphones Ear Hook,13.19,USD,https://i.ebayimg.com/images/g/qCwAAOSwB3xoBIbh/s-l225.jpg,New,,taymma,410**,,11
v1|334481173728|0,"Sony WH-1000XM5 Wireless Industry Leading Noise Canceling Headphones, Silver",298.00,USD,https://i.ebayimg.com/images/g/YhsAAOSwy8xisgq4/s-l225.jpg,New,,buydig,088**,,3
v1|384513193312|0,"Soundcore Motion X600 Portable Bluetooth Speaker Wireless Hi-Res Waterproof ,50W",135.99,USD,https://i.ebayimg.com/images/g/~JQAAOSwaEJkzHwo/s-l225.jpg,Certified - Refurbished,,anker_outlet_store,917**,,3
v1|356779659242|0,"🔥JBL Vibe Beam 2🔥 NEW, Factory Sealed🔥 Noise Cancelling 🔥 Autentic JBL ",39.00,USD,https://i.ebayimg.com/images/g/HOAAAeSw6KNn~nq~/s-l225.jpg,New,,jrcapitalino-9,900**,,12
v1|356129120142|625150216067,Bose SoundSport Wired 3.5mm Jack Earbuds In-ear Headphones Earbuds,33.98,USD,https://i.ebayimg.com/images/g/F38AAOSwiyJnBdRj/s-l225.jpg,Open box,,leoniepeter-ins,088**,,12
v1|306123182980|0,TOZO OpenBuds Wireless Earbuds Sport Open Ear Multi-Angle Comfort - Blue - NEW!,29.99,USD,https://i.ebayimg.com/images/g/VgIAAeSwjSJnro5~/s-l225.jpg,New,,imaxprices,956**,,12
v1|376280138151|0,Bose QuietComfort Ultra Over-Ear Headphones - Black,199.99,USD,https://i.ebayimg.com/images/g/rPcAAeSwCc5oNABz/s-l225.jpg,Used,,apricotpit,945**,,1
v1|133684948068|433132081634,Powerbeats Pro Beats by Dr. Dre Replacement Earbud or Charging Case  MV6Y2LL/A,46.90,USD,https://i.ebayimg.com/images/g/d6UAAOSw~Vhf0Q0l/s-l225.jpg,Excellent - Refurbished,,openbx,972**,,5
v1|167258511270|0,Bose QuietComfort Ear Buds Black Case  100% Functional  - Used Great,39.99,USD,https://i.ebayimg.com/images/g/hSgAAOSwS6VninfV/s-l225.jpg,Used,,amazing-wireless,750**,,12
v1|384213078496|0,Soundcore Space One Pro Over Ear Headphones Adaptive ANC 6 Mics Hi-Res|Refurbish,159.99,USD,https://i.ebayimg.com/images/g/bcQAAOSwE8FnrHD1/s-l225.jpg,Certified - Refurbished,,anker_outlet_store,917**,,12
v1|116618487932|0,Sennheiser HD 414 Black Headphones Good Clean Condition with New Ear Pads.,119.95,USD,https://i.ebayimg.com/images/g/jVMAAOSw3TRoM5mh/s-l225.jpg,Used,,cjtip2511,,,12
v1|226749406806|0,Soundcore Liberty 5 Wireless Earbuds ANC 3.0 2x Stronger Voice Reduction Dolby,129.99,USD,https://i.ebayimg.com/images/g/sO4AAOSwBmBoIvt3/s-l225.jpg,New,,ankerdirect,917**,,12
v1|195857513386|0,Replacement Battery for Apple iPod Nano 3rd Generation A1236 4GB 8GB,8.79,USD,https://i.ebayimg.com/images/g/HbYAAeSwXwpnqkIR/s-l225.jpg,New,,mcmconcepts,,,5
v1|274024333263|0,2x 3.5mm Braided Male to Male Stereo Audio AUX Cable Cord for PC iPod CAR iPhone,3.75,USD,https://i.ebayimg.com/images/g/FT0AAOSwhQpdixjU/s-l225.jpg,New,,magictech527,917**,,1
v1|226775918193|0,Huawei Freebuds Pro 4,165.00,USD,https://i.ebayimg.com/images/g/SFwAAOSw0fxoM8jL/s-l225.jpg,Used,,steven890916,786**,,8
v1|156299708728|457336074601,JBL Live Free 2 TWS True wireless Noise Cancelling earbuds,112.46,USD,https://i.ebayimg.com/images/g/ZtkAAOSw9mpmlSKf/s-l225.jpg,Certified - Refurbished,,harmanaudio,,,3
v1|384400156306|0,Soundcore V20i Open-Ear Headphones Bassup Bluetooth5.4 Earbuds for Sport Fitness,29.99,USD,https://i.ebayimg.com/images/g/c~UAAOSwis5n4QNH/s-l225.jpg,Certified - Refurbished,,anker_outlet_store,917**,,12
v1|183088500386|0,Black In-Ear Earbuds Stereo Tangle Free Braided Cable Cord Quality Sound Bass,7.92,USD,https://i.ebayimg.com/images/g/J~YAAOSwdj5nWwow/s-l225.jpg,New,,lizardleds,531**,,1
v1|127110879494|0,Technics EAH-AZ100 Wireless Earphones Magnetic Fluid Driver Black,270.00,USD,https://i.ebayimg.com/images/g/LbYAAOSwK2RoJBzS/s-l225.jpg,New,,jpdash,,,4
v1|166796306971|0,Bose Ultra Open-Ear True Wireless Bluetooth Open Earbuds (Black),148.99,USD,https://i.ebayimg.com/images/g/dawAAOSwsZlmIFxU/s-l225.jpg,Open box,,ahkh-418,070**,,12
v1|334005577307|0,Soundcore Life Q30 Wireless Headphone Bluetooth Over Ear Headset Hi-Res Earphone,79.99,USD,https://i.ebayimg.com/images/g/t3AAAOSw63pgo9Xe/s-l225.jpg,New,,ankerdirect,917**,,12
v1|383724608162|0,Soundcore C40i Open-Ear Earbuds Clip-On Headphones Breathable Comfort |Refurbish,85.99,USD,https://i.ebayimg.com/images/g/y~EAAOSw4BFnrGxh/s-l225.jpg,Certified - Refurbished,,anker_outlet_store,917**,,12
v1|376227150899|0,Open Box Crosley Tribute AM/FM Bluetooth Radio - Charcoal Finish,24.95,USD,https://i.ebayimg.com/images/g/GkEAAeSwVfloGoQ7/s-l225.jpg,Open box,,crosleyvintagevinylsound,624**,,11
v1|205482398553|0,"SHURE SE215 SPE In-Ear  Headphones Earphones Earbuds IEM Monitors BLUE, NEW",60.00,USD,https://i.ebayimg.com/images/g/dBUAAOSwEStnwjX-/s-l225.jpg,New,,jtorrance_shoppe,913**,,11
v1|326595633439|0,Sonos Roam SL Model S27 Wireless Bluetooth Wi-Fi Portable Speaker Black,69.99,USD,https://i.ebayimg.com/images/g/0hoAAOSwxA1oMBF7/s-l225.jpg,Used,,illbe66,891**,,11
v1|324928435357|513910506544,Replacement Ear Pads Cushion for Bose QuietComfort QC35 QC35II Headphones Earpad,9.10,USD,https://i.ebayimg.com/images/g/Ii8AAOSwG~ZhsFbM/s-l225.jpg,New,,nyplatform,113**,,5
v1|175812173029|0,OEM Replacement LCD Screen Display for iPod Video 5th 5.5G Generation 30/60/80,28.72,USD,https://i.ebayimg.com/images/g/M3EAAOSwbOpoH~If/s-l225.jpg,Used,,lizardleds,531**,,0
v1|365586644010|635382336123,"For JBL Charge 5 Bluetooth Speaker, Travel Carrying Case Protective Cover",17.90,USD,https://i.ebayimg.com/images/g/gcoAAOSw69doGszH/s-l225.jpg,New,,mvfrug,410**,,11
v1|364237619908|0,A1070 Apple iPod Power Adapter + 30Pin to 6Pin FW Firewire Cable Cord For A1040,19.99,USD,https://i.ebayimg.com/images/g/uWsAAOSwyqBkTQbW/s-l225.jpg,New,,bidtown365_us,,,5
v1|364893131314|0,MoonDrop Aria 2 In-Ear Monitors,66.00,USD,https://i.ebayimg.com/images/g/3XAAAOSwZs1n~0yu/s-l225.jpg,Open box,,audio-brightmoon,921**,,3
v1|316437153560|614992553336,USB Wireless Bluetooth Transmitter Receiver for Car Music Audio Aux Adapter lot,423.59,USD,https://i.ebayimg.com/images/g/ZDcAAOSwFfdnxsiT/s-l225.jpg,New,,decken,142**,,9
v1|356654321756|625616865067,NEW-Sealed Apple iPod Touch 7th Generation (256GB) All Colors- FAST SHIPPING LOT,329.00,USD,https://i.ebayimg.com/images/g/KFgAAOSwiJhnz-pX/s-l225.jpg,New,,route99beverlandus,917**,,6
v1|386708365753|0,Soundcore Space Q45 Over-Ear Headphone Active Noise Cancelling Hi-Res |Refurbish,89.99,USD,https://i.ebayimg.com/images/g/UeIAAOSwolRlshXU/s-l225.jpg,Certified - Refurbished,,anker_outlet_store,917**,,12
v1|133984340717|434164852293,Beats by Dr. Dre Beats Fit Pro True Wireless Noise Cancelling Buds Replacement,59.99,USD,https://i.ebayimg.com/images/g/2McAAOSwKI1nIWc3/s-l225.jpg,Very Good - Refurbished,,openbx,972**,,10
v1|165902144829|465400317640,Genuine OneOdio Professional Studio Dynamic Stereo Wired Over Ear Headphones,19.00,USD,https://i.ebayimg.com/images/g/iyAAAOSwVidhyjiL/s-l225.jpg,Used,,justbuyinc,910**,,12
v1|396595592956|0,New Bose Ultra Open Wireless Bluetooth Ear Clip - Sealed,52.88,USD,https://i.ebayimg.com/images/g/DyIAAOSw5MFnqzHT/s-l225.jpg,New,,shanghairuoqingm_0,,,3
v1|316852376064|0,JBL Tour Pro 3 True Wireless Noise Cancelling Earbuds Black NEW SEALED,199.95,USD,https://i.ebayimg.com/images/g/YEUAAeSwoApoMP~c/s-l225.jpg,New,,abaseballworld,071**,,12
v1|297340260533|0,"Apple AirPods (3rd Generation) Wireless Ear Buds, Bluetooth Headphones BRAND NEW",79.95,USD,https://i.ebayimg.com/images/g/ChgAAOSwSItoMiA4/s-l225.jpg,New,,mytownsupply,846**,,12
v1|141650890456|0,"5-pack 10ft 3.5mm 1/8"" Stereo Audio Aux Headphone Cable Extension Cord M to F 5X",8.01,USD,https://i.ebayimg.com/images/g/bioAAOSwlTlkl6tP/s-l225.jpg,New,,jacobsparts,462**,,1
v1|373522830844|642514948951,"Audio Technica ATH-M50 / ATH-M50x / M50x / M50 Hinge Repair Fix Kit, 2Y WARRANTY",9.99,USD,https://i.ebayimg.com/images/g/D2cAAOSw8qVoL9Bz/s-l225.jpg,New,,secondlifeserver,490**,,4
v1|226767109166|0,JLab GO POP + True Wireless In-Ear Headphones - Lilac,14.00,USD,https://i.ebayimg.com/images/g/~MoAAeSwtLRoLiRU/s-l225.jpg,New,,capitalpicks,199**,,12
v1|387878510367|0,FM/AM Mini Radio Receiver Music Player Battery Operated Pocket Various Models,4.79,USD,https://i.ebayimg.com/images/g/B8IAAOSwiktnm5bM/s-l225.jpg,New,,protechtrader,080**,,4
v1|267201005566|0,Beats Pill - Portable Bluetooth Speaker Champagne Gold OPEN BOX - BRAND NEW ITEM,78.99,USD,https://i.ebayimg.com/images/g/lFAAAOSw9A1n5DDN/s-l225.jpg,Open box,,buythecasecom,117**,,3
v1|363094275840|0,"Cassette Player , Portable Converter Recorder Convert Tapes to Digital MP3",24.99,USD,https://i.ebayimg.com/images/g/AGAAAOSwaDticiO3/s-l225.jpg,New,,digitstore2020,430**,,2
v1|305842431403|0,2 Rockville R-GO Wireless Link Waterproof Portable Bluetooth Speakers+Bike Mount,33.95,USD,https://i.ebayimg.com/images/g/gocAAOSwazdnD9TA/s-l225.jpg,New,,audiosavings,110**,,9
v1|324171680381|0,"TR508 FM Transmitter,Radio Transmitter, Long Range Broadcast Transmitter Church",64.99,USD,https://i.ebayimg.com/images/g/xS4AAOSwO-5oMa42/s-l225.jpg,New,,retekess,917**,,9
v1|186757886236|0,Beats Fit Pro True Wireless Noise Cancelling Earbuds Coral Pink MPLJ3LL/A New,98.88,USD,https://i.ebayimg.com/images/g/-c8AAOSwoLlnJPNV/s-l225.jpg,New,,jc.little.faith.store,770**,,12
v1|326308077626|0,Soundcore Select 4 Go Bluetooth Speaker Waterproof Portable for Hiking/Biking,34.99,USD,https://i.ebayimg.com/images/g/lP8AAOSwm55nEiqB/s-l225.jpg,New,,ankerdirect,917**,,3
v1|365535924713|0,TRUTHEAR x Crinacle Zero:BLUE2 Dual Dynamic Drivers In-ear Headphone ( No Mic),56.99,USD,https://i.ebayimg.com/images/g/WZAAAOSwIvVn~f1g/s-l225.jpg,Open box,,audio-brightmoon,921**,,12
v1|175853517542|475263817183,Replacement Ear Pad Cushion for Beats by dr dre Studio3 HEADPHONE Wireless,9.44,USD,https://i.ebayimg.com/images/g/cxIAAOSw1HFk03nr/s-l225.jpg,New,,eztronicscorp,113**,,11
v1|156195656148|457075743083,Ear Pads Foam For Bose 700 / NC700 Over-Ear Headphones Replacement Soft Cushion,11.99,USD,https://i.ebayimg.com/images/g/JeAAAOSwG1dmOEqn/s-l225.jpg,New,,t1store,070**,,1
v1|145841098499|0,"🔥Sony Genuine OEM Hard Carrying Case w/ Accessories Only for WH-1000XM5, Black",19.51,USD,https://i.ebayimg.com/images/g/vLUAAOSwk8lmcjc5/s-l225.jpg,Open box,,skater5269,752**,,5
v1|146365327469|0,SHOKZ AFTERSHOKZ OPENRUN MINI HEADPHONES - BLACK,85.49,USD,https://i.ebayimg.com/images/g/E2cAAOSwOQpnn9nc/s-l225.jpg,Open box,,streetrobin,170**,,11
